0,tcp,http,OTH,278,0,0,0,0,25,234,0,0,0,0,1,0,0.89,17,72,1,0,0.4,0.76,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,25399,48389,0,0,0,0,1,0,0.48,48,100,1,0,0,0.52,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,28065,27914,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,56709,56926,0,0,0,0,1,0,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,425,564,0,0,0,0,0.78,0.22,0.41,62,78,0.79,0.21,0.09,0.37,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,68,0,0,0,0,0,0,1,0,68,0,0,0.41,1,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,68,107,0,0,0,0,0.87,0.13,0.45,52,87,0.9,0.1,0.05,0.46,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,7,183,0,0,0,0,1,0,0.96,7,60,1,0,0.41,0.88,0,0,0,0,OaU
0,tcp,http,OTH,252,0,0,0,0,92,110,0,0,0,0,0.75,0.25,0.37,56,63,0.71,0.29,0.06,0.37,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,120,128,0,0,0,0,0.62,0.38,0.41,57,90,0.93,0.07,0.07,0.41,0,0,0,0,FoT
0,tcp,http,OTH,578,0,0,0,0,16,160,0,0,0,0,1,0,0.9,16,93,1,0,0.43,0.83,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,14125,14214,0.98,0.97,0,0,0.99,0.01,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,128,324,0,0,0,0,0.5,0.5,0.8,31,55,0.71,0.29,0.45,0.6,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,3,2,0,0,0,0,0.67,0.33,0,3,2,0.67,0.33,0,0,0,0,0,0,BP
0,tcp,http,OTH,278,0,0,0,0,51,111,0,0,0,0,0.24,0.76,0.89,27,58,0.44,0.56,0.47,0.79,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,40575,40613,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,212,328,0,0,0,0,0.93,0.07,0.4,60,94,0.93,0.07,0.02,0.4,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,257,323,0,0,0,0,0.71,0.29,0.44,48,80,0.85,0.15,0.06,0.49,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,48890,48384,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,88,112,0,0,0,0,0.67,0.33,0.47,53,78,0.75,0.25,0.01,0.49,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,348,422,0,0,0,0,0.74,0.26,0.39,62,88,0.94,0.06,0,0.34,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,213,279,0,0,0,0,0.79,0.21,0.4,43,43,0.56,0.44,0.02,0.44,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,51130,51020,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,319,431,0,0,0,0,0.8,0.2,0.41,53,83,0.85,0.15,0.01,0.46,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,475,693,0,0,0,0,0.86,0.14,0.41,61,92,0.93,0.07,0.13,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,14404,27324,0,0,0,0,1,0,0.48,51,100,1,0,0,0.49,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,32280,36329,0.99,0.88,0,0,1,0,0.11,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,24,195,0,0,0,0,1,0,0.88,4,60,1,0,0.33,0.93,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,31395,31490,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,344,372,0,0,0,0,0.64,0.36,0.41,48,43,0.58,0.42,0,0.35,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,52,340,0,0,0,0,1,0,0.85,20,82,1,0,0.43,0.76,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,78,385,0,0,0,0,1,0,0.8,16,82,1,0,0.4,0.8,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,32788,32845,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,132,245,0,0,0,0,0.28,0.72,0.85,29,63,0.31,0.69,0.39,0.86,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,139,145,0,0,0,0,0.61,0.39,0.41,57,69,0.7,0.3,0.07,0.42,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,4741,6877,0.91,0.63,0,0,0.98,0.02,0.33,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,58,0,0,0,0,0,1189,0,0,0,0,0,0,1,0,100,0,0,0.99,1,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,42,53,0,0,0,0,0.71,0.29,0.43,42,53,0.71,0.29,0.15,0.43,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,1157,1038,0,0,0,0,0.82,0.18,0.09,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,213,900,0,0,0,0,0.52,0.48,0.88,6,91,0.83,0.17,0.41,0.95,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,3936,3689,0,0,0,0,0.9,0.1,0.04,77,77,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,261,326,0,0,0,0,0.61,0.39,0.52,49,26,0.39,0.61,0,0.27,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,489,634,0,0,0,0,0.79,0.21,0.39,61,92,0.93,0.07,0,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,65938,66078,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,906,1314,0,0,0,0,0.84,0.16,0.42,50,97,0.98,0.02,0.04,0.49,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,568,806,0,0,0,0,0.81,0.19,0.43,53,94,0.94,0.06,0,0.47,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,8577,10569,0.97,0.78,0,0,0.99,0.01,0.2,98,97,0.99,0.01,0,0,0.99,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,11596,11559,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,90,299,0,0,0,0,0.44,0.56,0.87,28,75,0.43,0.57,0.38,0.84,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,24,67,0,0,0,0,0.88,0.12,0.69,24,67,0.88,0.12,0.41,0.69,0,0,0,0,DoS_Gas
0,tcp,http,OTH,355,0,0,0,0,11,13,0,0,0,0,0.64,0.36,0.46,11,13,0.64,0.36,0.36,0.46,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,551,813,0,0,0,0,0.88,0.12,0.41,51,94,0.94,0.06,0.06,0.49,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,239,348,0,0,0,0,0.85,0.15,0.42,51,54,0.71,0.29,0.02,0.33,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,11,379,0,0,0,0,1,0,0.97,9,71,1,0,0.38,0.87,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,2319,2192,0,0,0,0,0.91,0.09,0.04,84,84,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,115,120,0,0,0,0,0.62,0.38,0.41,53,58,0.6,0.4,0.15,0.45,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,228,217,0,0,0,0,0.55,0.45,0.42,43,65,0.72,0.28,0,0.52,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,227,244,0,0,0,0,0.63,0.37,0.41,34,29,0.44,0.56,0.07,0.48,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,2734,2731,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,123,133,0,0,0,0,0.62,0.38,0.43,50,43,0.5,0.5,0.09,0.42,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,566,796,0,0,0,0,0.82,0.18,0.42,56,85,0.82,0.18,0.08,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,256,333,0,0,0,0,0.8,0.2,0.38,51,84,0.82,0.18,0,0.5,0,0,0,0,OaU
0,tcp,http,OTH,194,0,0,0,0,338,523,0,0,0,0,0.95,0.05,0.39,62,92,0.92,0.08,0.03,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,95,362,0,0,0,0,1,0,0.74,53,99,1,0,0.53,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,307,423,0,0,0,0,0.84,0.16,0.39,59,76,0.78,0.22,0.01,0.39,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,172,207,0,0,0,0,0.72,0.28,0.4,49,43,0.47,0.53,0.05,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,55,142,0,0,0,0,0.31,0.69,0.88,31,37,0.1,0.9,0.34,0.92,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,38469,38475,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,12297,12255,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,2,85,0,0,0,0,1,0,0.98,2,68,1,0,0.46,0.97,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,243,321,0,0,0,0,0.79,0.21,0.4,57,74,0.77,0.23,0.03,0.41,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,341,465,0,0,0,0,0.83,0.17,0.39,61,92,0.95,0.05,0.03,0.37,0,0,0,0,DoS_Gas
0,tcp,http,OTH,579,0,0,0,0,102,449,0,0,0,0,1,0,0.77,32,100,1,0,0.46,0.68,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,6,21,0,0,0,0,1,0,0.71,6,21,1,0,0.41,0.71,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,26,156,0,0,0,0,1,0,0.83,10,74,1,0,0.41,0.86,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,42,64,0,0,0,0,0.5,0.5,0.67,42,54,0.5,0.5,0.38,0.61,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,116,163,0,0,0,0,0.29,0.71,0.79,26,60,0.46,0.54,0.38,0.8,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,330,365,0,0,0,0,0.66,0.34,0.41,56,79,0.8,0.2,0.05,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,198,209,0,0,0,0,0.64,0.36,0.4,56,71,0.79,0.21,0.04,0.38,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,13,11,0,0,0,0,0.85,0.15,0,13,11,0.85,0.15,0,0,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,39660,41635,0.99,0.94,0,0,1,0,0.05,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,7,12,0,0,0,0,1,0,0.42,7,12,1,0,0.08,0.42,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,179,664,0,0,0,0,0.44,0.56,0.88,28,51,0.25,0.75,0.35,0.86,0,0,0,0,FoT
0,tcp,http,OTH,252,0,0,0,0,41,19,0,0,0,0,0.29,0.71,0.37,41,19,0.29,0.71,0.2,0.37,0,0,0,0,BP
0,tcp,http,OTH,252,0,0,0,0,113,98,0,0,0,0,0.51,0.49,0.41,55,38,0.4,0.6,0.13,0.42,0,0,0,0,BP
0,tcp,http,S1,60,58,0,0,0,33605,35693,0.99,0.93,0,0,0.99,0.01,0.06,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,77830,77863,0,0,0,0,1,0,0,72,74,1,0,0,0.03,0,0.01,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,83,165,0,0,0,0,0.25,0.75,0.87,33,54,0.33,0.67,0.44,0.8,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,160,210,0,0,0,0,0.79,0.21,0.4,56,85,0.84,0.16,0,0.45,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,53,225,0,0,0,0,1,0,0.76,16,90,1,0,0.41,0.82,0,0,0,0,OaU
0,tcp,http,OTH,194,0,0,0,0,356,515,0,0,0,0,0.85,0.15,0.42,56,96,0.96,0.04,0.03,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,254,263,0,0,0,0,0.63,0.37,0.4,46,39,0.54,0.46,0.1,0.36,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,0,10,0,0,0,0,0,0,1,0,10,0,0,0.18,1,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,206,232,0,0,0,0,0.67,0.33,0.4,56,71,0.73,0.27,0.12,0.42,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,123,600,0,0,0,0,1,0,0.8,9,91,1,0,0.38,0.9,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,3,222,0,0,0,0,1,0,0.99,3,38,1,0,0.36,0.92,0,0,0,0,OaU
0,tcp,http,OTH,277,0,0,0,0,10,36,0,0,0,0,1,0,0.72,10,36,1,0,0.43,0.72,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,8,123,0,0,0,0,1,0,0.93,2,68,1,0,0.35,0.97,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,261,381,0,0,0,0,0.85,0.15,0.42,50,96,0.96,0.04,0.04,0.5,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,47492,47635,0.99,0.99,0,0,1,0,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,279,0,0,0,0,25,189,0,0,0,0,1,0,0.87,17,93,1,0,0.45,0.82,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,8018,10128,0.94,0.74,0,0,0.98,0.02,0.22,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,455,681,0,0,0,0,0.88,0.12,0.41,60,92,0.97,0.03,0.02,0.37,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,26,126,0,0,0,0,1,0,0.79,26,60,1,0,0.43,0.57,0,0,0,0,OaU
0,tcp,http,OTH,579,0,0,0,0,37,193,0,0,0,0,1,0,0.81,11,38,1,0,0.44,0.71,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,394,504,0,0,0,0,0.74,0.26,0.42,51,81,0.82,0.18,0.07,0.48,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,8,13,0,0,0,0,0.62,0.38,0.62,8,13,0.62,0.38,0.36,0.62,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,68,510,0,0,0,0,1,0,0.87,7,79,1,0,0.47,0.91,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,13,204,0,0,0,0,1,0,0.94,13,71,1,0,0.42,0.82,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,102,301,0,0,0,0,1,0,0.66,38,86,1,0,0.44,0.56,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,74802,74814,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,240,319,0,0,0,0,0.76,0.24,0.43,46,76,0.83,0.17,0,0.5,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,100,104,0,0,0,0,0.65,0.35,0.38,53,40,0.53,0.47,0.15,0.3,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,520,756,0,0,0,0,0.88,0.12,0.39,55,97,0.98,0.02,0.02,0.44,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,116,164,0,0,0,0,0.86,0.14,0.39,54,71,0.81,0.19,0.07,0.38,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,218,239,0,0,0,0,0.68,0.32,0.38,51,53,0.69,0.31,0.11,0.34,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,47214,47054,0,0,0,0,0.99,0.01,0.01,92,92,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,229,319,0,0,0,0,0.86,0.14,0.38,62,85,0.89,0.11,0,0.35,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,81302,81296,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,174,239,0,0,0,0,0.85,0.15,0.38,56,62,0.77,0.23,0.03,0.31,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,45,294,0,0,0,0,1,0,0.85,13,80,1,0,0.37,0.84,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,73059,73120,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,32,155,0,0,0,0,0.5,0.5,0.9,20,61,0.8,0.2,0.5,0.74,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,84123,84017,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,48,119,0,0,0,0,0.54,0.46,0.78,24,39,0.25,0.75,0.28,0.85,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,282,319,0,0,0,0,0.67,0.33,0.41,55,75,0.8,0.2,0.18,0.41,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,40712,40735,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,28464,28339,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,12,82,0,0,0,0,1,0,0.85,12,66,1,0,0.42,0.82,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,29106,29109,0,0,0,0,1,0,0,99,100,1,0,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,0,13194,0,0,0,0,0,0,1,0,100,0,0,0.48,1,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,3,1,0,0.25,0.67,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,185,215,0,0,0,0,0.66,0.34,0.43,54,54,0.59,0.41,0.11,0.41,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,6,12,0,0,0,0,1,0,0.5,6,12,1,0,0.46,0.5,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,61,274,0,0,0,0,0.15,0.85,0.97,23,53,0.04,0.96,0.46,0.98,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,55528,55435,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,176,202,0,0,0,0,0.68,0.32,0.41,54,87,0.87,0.13,0.01,0.46,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,38219,38094,0,0,0,0,0.99,0.01,0,84,84,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,10,226,0,0,0,0,1,0,0.96,4,69,1,0,0.33,0.94,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,11856,22554,0,0,0,0,1,0,0.48,49,100,1,0,0,0.51,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,323,384,0,0,0,0,0.73,0.27,0.39,59,80,0.83,0.17,0.07,0.39,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,27,202,0,0,0,0,1,0,0.87,11,65,1,0,0.42,0.83,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,13230,13138,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,395,549,0,0,0,0,0.84,0.16,0.4,60,93,0.95,0.05,0,0.39,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,96,121,0,0,0,0,0.71,0.29,0.44,59,67,0.66,0.34,0,0.42,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,313,500,0,0,0,0,0.91,0.09,0.43,52,100,1,0,0.08,0.48,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,33,48,0,0,0,0,0.85,0.15,0.42,33,48,0.85,0.15,0.02,0.42,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,5863,5883,0,0,0,0,1,0,0.01,99,99,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,6624,6607,0,0,0,0,0.98,0.02,0.02,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,37427,37386,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,456,691,0,0,0,0,0.89,0.11,0.41,55,88,0.89,0.11,0,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,141,143,0,0,0,0,0.57,0.43,0.44,54,84,0.85,0.15,0.01,0.45,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,99,227,0,0,0,0,0.16,0.84,0.93,17,45,0,1,0.35,1,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,23166,27217,0.98,0.83,0,0,0.99,0.01,0.15,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,2200,1887,0,0,0,0,0.77,0.23,0.1,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,44044,44055,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,999,1905,0,0,0,0,0.99,0.01,0.48,54,100,1,0,0,0.46,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,134,234,0,0,0,0,0.34,0.66,0.8,38,32,0.32,0.68,0.36,0.62,0,0,0,0,FoT
0,tcp,http,OTH,252,0,0,0,0,30,39,0,0,0,0,0.77,0.23,0.41,30,39,0.77,0.23,0.05,0.41,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,18471,35145,0,0,0,0,1,0,0.48,52,100,1,0,0,0.48,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,365,513,0,0,0,0,0.82,0.18,0.42,56,87,0.86,0.14,0,0.45,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,822,1346,0,0,0,0,0.95,0.05,0.42,53,100,1,0,0.12,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,128,201,0,0,0,0,0.81,0.19,0.48,50,91,0.94,0.06,0,0.48,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,15704,15414,0,0,0,0,0.97,0.03,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,64,404,0,0,0,0,1,0,0.84,8,86,1,0,0.39,0.91,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,82835,82798,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
