0,tcp,http,OTH,278,0,0,0,0,25,234,0,0,0,0,1,0,0.89,17,72,1,0,0.4,0.76,0,0,0,0,OaU
0,tcp,http,OTH,321,0,0,0,0,7,214,0,0,0,0,1,0,0.97,1,71,1,0,0.39,0.99,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,94,99,0,0,0,0,0.06,0.94,0.94,27,41,0.07,0.93,0.4,0.95,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,11,10,0,0,0,0,0.45,0.55,0.5,11,10,0.45,0.55,0,0.5,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,646,1046,0,0,0,0,0.96,0.04,0.41,50,90,1,0,0.07,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,578,0,0,0,0,620,2198,0,0,0,0,0.75,0.25,0.79,17,95,0.94,0.06,0.5,0.83,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,18,26,0,0,0,0,0.78,0.22,0.46,18,26,0.78,0.22,0,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,110,117,0,0,0,0,0.61,0.39,0.43,56,61,0.64,0.36,0.1,0.41,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,275,0,0,0,0,0,0,1,0,74,0,0,0.37,1,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,207,560,0,0,0,0,0.4,0.6,0.85,18,94,0.83,0.17,0.43,0.84,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,438,605,0,0,0,0,0.85,0.15,0.39,58,93,0.97,0.03,0.02,0.4,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,70163,70186,0,0,0,0,1,0,0,93,94,1,0,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,22086,41975,0,0,0,0,1,0,0.47,52,100,1,0,0,0.48,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,28097,27631,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,567,884,0,0,0,0,0.86,0.14,0.45,53,98,0.98,0.02,0,0.47,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,64678,64761,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,196,223,0,0,0,0,0.63,0.37,0.45,50,63,0.68,0.32,0.06,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,99,98,0,0,0,0,0.58,0.42,0.42,53,61,0.66,0.34,0.1,0.43,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,48326,48341,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,43048,42847,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,104,179,0,0,0,0,0.92,0.08,0.46,47,89,0.87,0.13,0.01,0.54,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,55990,55996,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,271,390,0,0,0,0,0.84,0.16,0.42,57,96,0.96,0.04,0.07,0.43,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,2960,2763,0,0,0,0,0.9,0.1,0.03,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,321,0,0,0,0,13,303,0,0,0,0,1,0,0.96,3,73,1,0,0.39,0.96,0,0,0,0,BP
0,tcp,http,OTH,210,0,0,0,0,465,607,0,0,0,0,0.77,0.23,0.41,52,62,0.62,0.38,0.21,0.48,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,60,98,0,0,0,0,0.27,0.73,0.84,33,53,0.42,0.58,0.44,0.74,0,0,0,0,DoS_Gas
0,tcp,http,OTH,581,0,0,0,0,50,288,0,0,0,0,1,0,0.83,14,62,1,0,0.4,0.77,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,8004,7974,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,120,427,0,0,0,0,0.57,0.43,0.84,22,85,0.82,0.18,0.35,0.79,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,148,428,0,0,0,0,0.58,0.42,0.8,38,83,0.87,0.13,0.44,0.6,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,125,151,0,0,0,0,0.65,0.35,0.46,51,50,0.55,0.45,0.08,0.44,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,30245,30266,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,17936,17839,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,160,154,0,0,0,0,0.57,0.43,0.4,44,29,0.32,0.68,0.07,0.52,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,808,808,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,183,355,0,0,0,0,0.34,0.66,0.82,41,38,0.34,0.66,0.41,0.63,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,78496,78437,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,157,175,0,0,0,0,0.69,0.31,0.38,50,64,0.76,0.24,0.03,0.41,0,0,0,0,DoS_Gas
0,tcp,http,OTH,58,0,0,0,0,0,1315,0,0,0,0,0,0,1,0,100,0,0,0.99,1,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,25,222,0,0,0,0,1,0,0.89,25,73,1,0,0.45,0.66,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,20,479,0,0,0,0,1,0,0.96,10,88,1,0,0.39,0.89,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,288,388,0,0,0,0,0.82,0.18,0.39,61,96,0.95,0.05,0.06,0.4,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,293,450,0,0,0,0,0.87,0.13,0.44,54,84,0.89,0.11,0.02,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,45,349,0,0,0,0,1,0,0.87,7,80,1,0,0.37,0.91,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,143,111,0,0,0,0,0.45,0.55,0.41,57,43,0.42,0.58,0,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,35,95,0,0,0,0,0.49,0.51,0.82,28,43,0.39,0.61,0.39,0.74,0,0,0,0,DoS_Gas
0,tcp,http,OTH,321,0,0,0,0,5,95,0,0,0,0,1,0,0.95,3,86,1,0,0.38,0.97,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,2442,2439,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,29039,55287,0,0,0,0,1,0,0.48,51,100,1,0,0,0.49,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,280,485,0,0,0,0,0.32,0.68,0.82,25,68,0.68,0.32,0.43,0.75,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,49063,51160,0.99,0.95,0,0,1,0,0.04,99,99,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,47405,47505,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,196,1126,0,0,0,0,1,0,0.83,21,83,1,0,0.4,0.75,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,257,360,0,0,0,0,0.86,0.14,0.39,56,66,0.73,0.27,0.04,0.38,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,92,128,0,0,0,0,0.26,0.74,0.81,51,33,0.27,0.73,0.41,0.58,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,8276,15740,0,0,0,0,1,0,0.47,52,100,1,0,0,0.48,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,0,1302,0,0,0,0,0,0,1,0,100,0,0,0.5,1,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,166,180,0,0,0,0,0.66,0.34,0.39,51,62,0.73,0.27,0.03,0.4,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,0,176,0,0,0,0,0,0,1,0,70,0,0,0.45,1,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,166,226,0,0,0,0,0.76,0.24,0.44,51,63,0.67,0.33,0.06,0.46,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,8162,7987,0,0,0,0,0.97,0.03,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,12,259,0,0,0,0,1,0,0.95,4,71,1,0,0.35,0.94,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,10,211,0,0,0,0,1,0,0.95,4,71,1,0,0.33,0.94,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,12,217,0,0,0,0,1,0,0.94,2,64,1,0,0.38,0.97,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,166,252,0,0,0,0,0.9,0.1,0.4,53,87,0.89,0.11,0.07,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,250,334,0,0,0,0,0.78,0.22,0.42,58,93,0.95,0.05,0.05,0.41,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,29934,30018,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,55,404,0,0,0,0,1,0,0.86,25,79,1,0,0.41,0.68,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,66387,66411,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,150,353,0,0,0,0,0.35,0.65,0.85,16,81,0.81,0.19,0.41,0.84,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,212,308,0,0,0,0,0.84,0.16,0.42,57,94,0.96,0.04,0.08,0.41,0,0,0,0,FoT
0,tcp,http,OTH,279,0,0,0,0,13,57,0,0,0,0,1,0,0.77,13,55,1,0,0.43,0.76,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,23380,23468,0.99,0.98,0,0,1,0,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,27,253,0,0,0,0,1,0,0.89,7,85,1,0,0.43,0.92,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,541,872,0,0,0,0,0.93,0.07,0.42,51,96,0.96,0.04,0.02,0.49,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,80680,80481,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,69678,69720,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,21,31,0,0,0,0,0.95,0.05,0.35,21,31,0.95,0.05,0,0.35,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,10,69,0,0,0,0,1,0,0.86,10,59,1,0,0.42,0.83,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,7,16,0,0,0,0,1,0,0.56,7,16,1,0,0.41,0.56,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,294,413,0,0,0,0,0.8,0.2,0.43,58,83,0.84,0.16,0.07,0.41,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,93,311,0,0,0,0,1,0,0.7,52,95,1,0,0.54,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,5,10,0,0,0,0,0.8,0.2,0.6,5,10,0.8,0.2,0.36,0.6,0,0,0,0,DoS_Gas
0,tcp,http,OTH,427,0,0,0,0,42,63,0,0,0,0,0.76,0.24,0.49,42,63,0.76,0.24,0.02,0.49,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,16,83,0,0,0,0,1,0,0.81,6,44,1,0,0.38,0.86,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,106,0,0,0,0,0,0,1,0,83,0,0,0.43,1,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,70528,70508,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,30,259,0,0,0,0,1,0,0.88,18,84,1,0,0.42,0.79,0,0,0,0,FoT
0,tcp,http,S1,60,0,0,0,0,22488,24468,0.98,0.9,0,0,0.99,0.01,0.09,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,19,18,0,0,0,0,0.74,0.26,0.22,19,18,0.74,0.26,0.11,0.22,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,70847,70911,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,38,333,0,0,0,0,1,0,0.89,15,76,1,0,0.47,0.8,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,557,744,0,0,0,0,0.82,0.18,0.39,54,74,0.83,0.17,0.05,0.39,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,244,366,0,0,0,0,0.83,0.17,0.45,51,88,0.92,0.08,0.06,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,108,109,0,0,0,0,0.57,0.43,0.43,50,53,0.58,0.42,0.06,0.45,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,42116,41830,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,580,0,0,0,0,186,487,0,0,0,0,0.51,0.49,0.81,49,66,0.65,0.35,0.48,0.52,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,141,219,0,0,0,0,0.93,0.07,0.4,54,98,0.98,0.02,0.08,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,127,0,0,0,0,0,0,1,0,83,0,0,0.37,1,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,36505,36567,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,0,222,0,0,0,0,0,0,1,0,95,0,0,0.43,1,0,0,0,0,BP
0,tcp,http,S1,60,58,0,0,0,11656,11747,0.97,0.96,0,0,0.99,0.01,0.02,81,81,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,35,56,0,0,0,0,0.86,0.14,0.46,35,56,0.86,0.14,0.18,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,205,229,0,0,0,0,0.68,0.32,0.39,58,69,0.74,0.26,0.07,0.38,0,0,0,0,BP
0,tcp,http,OTH,278,0,0,0,0,2,6,0,0,0,0,1,0,0.67,2,6,1,0,0.29,0.67,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,18,344,0,0,0,0,1,0,0.95,6,54,1,0,0.42,0.89,0,0,0,0,BP
0,tcp,http,S1,60,58,0,0,0,64544,66142,0.99,0.97,0,0,1,0,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,118,136,0,0,0,0,0.66,0.34,0.43,55,69,0.67,0.33,0.09,0.46,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,144,260,0,0,0,0,0.35,0.65,0.81,21,42,0.29,0.71,0.4,0.86,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,42886,42872,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,54767,56803,0.99,0.96,0,0,1,0,0.04,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,18,13,0,0,0,0,0.44,0.56,0.38,18,13,0.44,0.56,0,0.38,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,444,656,0,0,0,0,0.85,0.15,0.43,56,88,0.89,0.11,0.13,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,9,320,0,0,0,0,1,0,0.97,9,86,1,0,0.38,0.9,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,14909,14847,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,16509,31393,0,0,0,0,1,0,0.47,50,100,1,0,0,0.5,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,58861,58647,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,219,205,0,0,0,0,0.51,0.49,0.45,41,21,0.32,0.68,0.32,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,126,704,0,0,0,0,1,0,0.82,31,84,1,0,0.45,0.63,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,69,141,0,0,0,0,0.32,0.68,0.84,28,61,0.21,0.79,0.44,0.9,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,10,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,36,372,0,0,0,0,1,0,0.9,34,96,1,0,0.41,0.65,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,3793,3641,0,0,0,0,0.94,0.06,0.02,99,100,1,0,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,195,290,0,0,0,0,0.83,0.17,0.44,52,87,0.85,0.15,0,0.49,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,117,412,0,0,0,0,1,0,0.72,29,93,1,0,0.38,0.69,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,161,171,0,0,0,0,0.64,0.36,0.4,57,80,0.82,0.18,0.01,0.41,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,59,126,0,0,0,0,0.1,0.9,0.95,10,59,0.2,0.8,0.47,0.97,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,41,31,0,0,0,0,0.44,0.56,0.42,41,31,0.44,0.56,0.03,0.42,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,11583,11307,0,0,0,0,0.96,0.04,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,271,360,0,0,0,0,0.76,0.24,0.43,53,93,0.92,0.08,0.05,0.47,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,35047,34834,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,41,83,0,0,0,0,1,0,0.51,41,83,1,0,0.49,0.51,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,16168,16161,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,194,0,0,0,0,211,168,0,0,0,0,0.46,0.54,0.42,50,62,0.66,0.34,0.03,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,8,89,0,0,0,0,1,0,0.91,8,37,1,0,0.42,0.78,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,45780,45866,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,71,67,0,0,0,0,0.75,0.25,0.21,71,67,0.75,0.25,0.01,0.21,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,55915,56033,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,46690,46571,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,35,227,0,0,0,0,1,0,0.85,5,81,1,0,0.37,0.94,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,40901,40732,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,3,131,0,0,0,0,1,0,0.98,3,53,1,0,0.35,0.94,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,475,697,0,0,0,0,0.81,0.19,0.45,55,97,0.96,0.04,0.01,0.45,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,80,495,0,0,0,0,1,0,0.84,10,63,1,0,0.36,0.84,0,0,0,0,FoT
0,tcp,http,OTH,252,0,0,0,0,361,484,0,0,0,0,0.82,0.18,0.39,56,60,0.71,0.29,0.03,0.33,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,171,211,0,0,0,0,0.7,0.3,0.43,52,61,0.67,0.33,0.15,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,62,86,0,0,0,0,0.79,0.21,0.43,54,84,0.87,0.13,0.01,0.44,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,64311,64183,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,223,254,0,0,0,0,0.63,0.37,0.44,49,50,0.57,0.43,0.04,0.44,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,14,257,0,0,0,0,1,0,0.95,2,77,1,0,0.35,0.97,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,121,535,0,0,0,0,1,0,0.77,1,70,1,0,0.42,0.99,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,188,262,0,0,0,0,0.77,0.23,0.45,50,74,0.74,0.26,0.09,0.5,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,145,128,0,0,0,0,0.17,0.83,0.8,31,44,0.1,0.9,0.36,0.93,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,34860,34580,0,0,0,0,0.99,0.01,0,94,100,1,0,0,0.06,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,23102,23058,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,273,285,0,0,0,0,0.59,0.41,0.44,51,13,0.18,0.82,0.14,0.31,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,277,171,0,0,0,0,0.35,0.65,0.44,50,46,0.48,0.52,0.09,0.48,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,13,74,0,0,0,0,1,0,0.82,11,70,1,0,0.35,0.84,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,57241,57374,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,64,83,0,0,0,0,0.72,0.28,0.45,52,68,0.71,0.29,0.07,0.46,0,0,0,0,BP
0,tcp,http,OTH,210,0,0,0,0,328,404,0,0,0,0,0.74,0.26,0.4,56,90,0.93,0.07,0.01,0.42,0,0,0,0,DoS_Gas
0,tcp,http,S1,7738,1609,0,0,0,286,297,0,0,0,0,0.62,0.38,0.4,57,62,0.63,0.37,0,0.42,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,31,131,0,0,0,0,0.45,0.55,0.89,10,72,0.8,0.2,0.4,0.89,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,141,124,0,0,0,0,0.53,0.47,0.4,52,55,0.6,0.4,0.14,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,54,460,0,0,0,0,1,0,0.88,47,99,1,0,0.47,0.53,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,63,53,0,0,0,0,0.51,0.49,0.4,48,41,0.5,0.5,0.17,0.41,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,12,17,0,0,0,0,0.75,0.25,0.47,12,17,0.75,0.25,0.28,0.47,0,0,0,0,DoS_Gas
