0,tcp,http,OTH,278,0,0,0,0,25,234,0,0,0,0,1,0,0.89,17,72,1,0,0.4,0.76,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,22557,24569,0.99,0.9,0,0,1,0,0.09,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,58,0,0,0,0,0,890,0,0,0,0,0,0,1,0,100,0,0,0.99,1,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,29763,29782,0,0,0,0,1,0,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,292,350,0,0,0,0,0.76,0.24,0.37,64,69,0.8,0.2,0.01,0.26,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,121,192,0,0,0,0,0.36,0.64,0.77,39,64,0.56,0.44,0.43,0.66,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,5419,10356,0,0,0,0,1,0,0.48,51,100,1,0,0,0.49,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,87252,87164,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,3,30,0,0,0,0,1,0,0.9,3,30,1,0,0.42,0.9,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,75,331,0,0,0,0,1,0,0.77,17,89,1,0,0.43,0.81,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,21310,40598,0,0,0,0,1,0,0.48,51,100,1,0,0,0.49,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,232,255,0,0,0,0,0.69,0.31,0.37,57,62,0.65,0.35,0.06,0.4,0,0,0,0,BP
0,tcp,http,OTH,278,0,0,0,0,3,164,0,0,0,0,1,0,0.98,3,65,1,0,0.42,0.95,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,157,256,0,0,0,0,0.83,0.17,0.49,48,81,0.79,0.21,0,0.53,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,11,197,0,0,0,0,1,0,0.94,5,74,1,0,0.45,0.93,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,69,389,0,0,0,0,1,0,0.82,13,92,1,0,0.38,0.86,0,0,0,0,DoS_Gas
0,tcp,http,OTH,194,0,0,0,0,160,187,0,0,0,0,0.69,0.31,0.41,42,44,0.6,0.4,0.07,0.43,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,6,40,0,0,0,0,1,0,0.85,6,40,1,0,0.41,0.85,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,4,0,0,0,0,0,0,1,0,4,0,0,0.2,1,0,0,0,0,BP
0,tcp,http,OTH,210,0,0,0,0,54,39,0,0,0,0,0.43,0.57,0.41,49,39,0.47,0.53,0.03,0.41,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,10,302,0,0,0,0,1,0,0.97,2,80,1,0,0.41,0.97,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,39947,39870,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,6351,6301,0,0,0,0,0.97,0.03,0.02,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,49289,49350,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,0,15492,0,0,0,0,0,0,1,0,100,0,0,0.48,1,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,72,311,0,0,0,0,1,0,0.77,14,76,1,0,0.35,0.82,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,398,497,0,0,0,0,0.76,0.24,0.39,48,50,0.62,0.38,0.04,0.4,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,305,384,0,0,0,0,0.76,0.24,0.39,59,72,0.75,0.25,0.05,0.39,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,8781,8792,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,20,353,0,0,0,0,1,0,0.94,20,78,1,0,0.43,0.74,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,52269,51995,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,28209,28205,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,617,863,0,0,0,0,0.82,0.18,0.41,57,67,0.81,0.19,0.01,0.31,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,30352,30272,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,68265,68201,0,0,0,0,1,0,0,98,100,1,0,0,0.02,0,0.01,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,4,1,0,0,0,0,0.25,0.75,0,4,1,0.25,0.75,0,0,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,47910,47605,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,39,191,0,0,0,0,1,0,0.8,19,90,1,0,0.44,0.79,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,38250,0,0,0,0,0,0,1,0,100,0,0,0.49,1,0,0,0,0,DoS
0,tcp,http,OTH,581,0,0,0,0,23,56,0,0,0,0,0.96,0.04,0.61,23,56,0.96,0.04,0.39,0.61,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,451,579,0,0,0,0,0.76,0.24,0.41,54,56,0.57,0.43,0.07,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,5529,5509,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,65,430,0,0,0,0,1,0,0.85,7,94,1,0,0.36,0.93,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,52045,51949,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,2895,4923,0.9,0.53,0,0,0.97,0.03,0.43,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,134,160,0,0,0,0,0.74,0.26,0.38,54,67,0.7,0.3,0,0.43,0,0,0,0,OaU
0,tcp,http,S1,60,0,0,0,0,5863,5916,0.95,0.95,0,0,0.98,0.02,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,22855,22747,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,292,414,0,0,0,0,0.82,0.18,0.43,52,66,0.77,0.23,0.06,0.39,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,18414,18393,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,43295,43092,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,216,1182,0,0,0,0,1,0,0.82,18,80,1,0,0.41,0.78,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,22,47,0,0,0,0,1,0,0.53,22,47,1,0,0.46,0.53,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,355,425,0,0,0,0,0.73,0.27,0.39,61,62,0.64,0.36,0.03,0.37,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,33410,33576,0,0,0,0,1,0,0.01,89,96,0.98,0.02,0,0.09,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,15,34,0,0,0,0,1,0,0.56,15,34,1,0,0.43,0.56,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,13,121,0,0,0,0,1,0,0.89,3,28,1,0,0.38,0.89,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,246,317,0,0,0,0,0.75,0.25,0.42,58,90,0.91,0.09,0.02,0.41,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,5,462,0,0,0,0,1,0,0.99,1,85,1,0,0.35,0.99,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,9,96,0,0,0,0,1,0,0.91,9,82,1,0,0.48,0.89,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,247,273,0,0,0,0,0.64,0.36,0.42,50,91,0.9,0.1,0,0.51,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,568,751,0,0,0,0,0.77,0.23,0.42,54,87,0.85,0.15,0.14,0.47,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,75042,74994,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,346,386,0,0,0,0,0.67,0.33,0.4,63,82,0.84,0.16,0.05,0.35,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,201,262,0,0,0,0,0.77,0.23,0.41,52,66,0.73,0.27,0.09,0.42,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,143,212,0,0,0,0,0.13,0.87,0.92,49,21,0,1,0.32,1,0,0,0,0,FoT
0,tcp,http,OTH,276,0,0,0,0,23,152,0,0,0,0,1,0,0.85,3,52,1,0,0.42,0.94,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,53,117,0,0,0,0,0.02,0.98,0.99,12,48,0.08,0.92,0.49,0.98,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,3091,3114,0,0,0,0,1,0,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,55175,55278,0,0,0,0,1,0,0,95,100,1,0,0,0.05,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,1849,1707,0,0,0,0,0.86,0.14,0.07,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,119,402,0,0,0,0,0.61,0.39,0.82,25,91,0.84,0.16,0.43,0.77,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,15,15,0,0,0,0,0.53,0.47,0.47,15,15,0.53,0.47,0.19,0.47,0,0,0,0,BP
0,tcp,http,OTH,581,0,0,0,0,6,20,0,0,0,0,0.5,0.5,0.85,6,20,0.5,0.5,0.38,0.85,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,41,321,0,0,0,0,1,0,0.87,9,89,1,0,0.42,0.9,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,21,110,0,0,0,0,1,0,0.81,9,62,1,0,0.43,0.85,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,217,241,0,0,0,0,0.64,0.36,0.43,55,58,0.56,0.44,0.07,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,147,226,0,0,0,0,0.92,0.08,0.4,57,91,0.91,0.09,0.09,0.43,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,115,184,0,0,0,0,0.38,0.62,0.76,36,43,0.53,0.47,0.43,0.56,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,410,514,0,0,0,0,0.74,0.26,0.41,56,84,0.88,0.12,0.02,0.42,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,2,7,0,0,0,0,0.5,0.5,0.86,2,7,0.5,0.5,0.12,0.86,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,130,134,0,0,0,0,0.62,0.38,0.4,54,49,0.59,0.41,0.04,0.35,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,15822,15661,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,7567,7565,0.97,0.97,0,0,0.99,0.01,0.01,98,98,1,0,0,0,1,1,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,5557,5568,0.92,0.92,0,0,0.97,0.03,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,194,0,0,0,0,374,323,0,0,0,0,0.47,0.53,0.45,54,65,0.59,0.41,0.02,0.51,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,749,967,0,0,0,0,0.76,0.24,0.41,59,88,0.9,0.1,0.02,0.4,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,17,379,0,0,0,0,1,0,0.96,17,89,1,0,0.38,0.81,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,78,78,0,0,0,0,0.53,0.47,0.47,51,56,0.53,0.47,0.04,0.52,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,3,76,0,0,0,0,1,0,0.96,3,65,1,0,0.45,0.95,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,325,420,0,0,0,0,0.77,0.23,0.4,43,57,0.67,0.33,0.07,0.49,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,15976,15969,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,4672,4555,0,0,0,0,0.95,0.05,0.03,83,83,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,310,255,0,0,0,0,0.49,0.51,0.4,49,37,0.49,0.51,0.05,0.35,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,22,53,0,0,0,0,0.77,0.23,0.68,22,53,0.77,0.23,0.37,0.68,0,0,0,0,DoS_Gas
0,tcp,http,OTH,325,0,0,0,0,251,899,0,0,0,0,0.66,0.34,0.82,20,87,0.85,0.15,0.38,0.8,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,35,342,0,0,0,0,1,0,0.9,35,80,1,0,0.43,0.56,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,6,41,0,0,0,0,1,0,0.85,6,41,1,0,0.4,0.85,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,5,11,0,0,0,0,1,0,0.55,5,11,1,0,0.42,0.55,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,144,406,0,0,0,0,0.28,0.72,0.9,20,56,0,1,0.39,1,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,179,214,0,0,0,0,0.72,0.28,0.4,52,64,0.79,0.21,0,0.36,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,30,195,0,0,0,0,1,0,0.85,10,69,1,0,0.4,0.86,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,294,1066,0,0,0,0,0.59,0.41,0.84,12,92,0.75,0.25,0.34,0.9,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,7586,9682,0.96,0.75,0,0,0.99,0.01,0.23,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,579,0,0,0,0,109,544,0,0,0,0,1,0,0.8,21,92,1,0,0.45,0.77,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,187,156,0,0,0,0,0.47,0.53,0.44,51,55,0.59,0.41,0.14,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,454,555,0,0,0,0,0.71,0.29,0.42,62,87,0.87,0.13,0.11,0.38,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,141,108,0,0,0,0,0.45,0.55,0.41,47,36,0.45,0.55,0.14,0.42,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,96,150,0,0,0,0,0.9,0.1,0.43,52,87,0.88,0.12,0.05,0.47,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,15,76,0,0,0,0,1,0,0.8,7,35,1,0,0.44,0.8,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,937,1365,0,0,0,0,0.86,0.14,0.41,62,80,0.87,0.13,0.02,0.33,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,32,254,0,0,0,0,1,0,0.87,18,81,1,0,0.44,0.78,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,22,187,0,0,0,0,1,0,0.88,9,69,1,0,0.41,0.87,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,9,31,0,0,0,0,0.22,0.78,0.94,9,31,0.22,0.78,0.28,0.94,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,26757,0,0,0,0,0,0,1,0,100,0,0,0.45,1,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,781,2877,0,0,0,0,0.72,0.28,0.81,32,91,0.97,0.03,0.48,0.66,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,643,722,0,0,0,0,0.7,0.3,0.38,50,97,0.96,0.04,0.01,0.51,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,268,386,0,0,0,0,0.82,0.18,0.43,57,76,0.81,0.19,0.09,0.39,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,178,242,0,0,0,0,0.79,0.21,0.42,55,87,0.91,0.09,0.02,0.43,0,0,0,0,FoT
0,tcp,http,OTH,252,0,0,0,0,252,329,0,0,0,0,0.8,0.2,0.39,61,75,0.77,0.23,0.13,0.37,0,0,0,0,BP
0,tcp,http,OTH,278,0,0,0,0,23,70,0,0,0,0,1,0,0.67,23,65,1,0,0.38,0.65,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,13,124,0,0,0,0,1,0,0.9,3,45,1,0,0.43,0.93,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,43,40,0,0,0,0,0.02,0.98,0.97,27,26,0.04,0.96,0.37,0.96,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,37,243,0,0,0,0,1,0,0.85,17,90,1,0,0.41,0.81,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,201,556,0,0,0,0,0.33,0.67,0.88,19,51,0.32,0.68,0.37,0.88,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,128,411,0,0,0,0,0.38,0.62,0.88,5,73,0.2,0.8,0.35,0.99,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,125,0,0,0,0,0,0,1,0,91,0,0,0.46,1,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,586,0,0,0,0,0,0,1,0,99,0,0,0.49,1,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,3,2,0,0,0,0,0.33,0.67,0.5,3,2,0.33,0.67,0,0.5,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,12,56,0,0,0,0,1,0,0.79,12,56,1,0,0.46,0.79,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,54828,54826,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,53522,53249,0,0,0,0,0.99,0.01,0,99,100,1,0,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,58,0,0,0,0,0,308,0,0,0,0,0,0,1,0,86,0,0,0.8,1,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,299,282,0,0,0,0,0.54,0.46,0.43,46,50,0.65,0.35,0,0.4,0,0,0,0,DoS_Gas
0,tcp,http,OTH,324,0,0,0,0,31,161,0,0,0,0,1,0,0.81,31,73,1,0,0.43,0.58,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,83,129,0,0,0,0,0.9,0.1,0.42,53,85,0.91,0.09,0,0.44,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,115,135,0,0,0,0,0.7,0.3,0.41,53,60,0.66,0.34,0,0.42,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,15,24,0,0,0,0,0.8,0.2,0.5,15,24,0.8,0.2,0,0.5,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,49,71,0,0,0,0,0.84,0.16,0.42,49,71,0.84,0.16,0,0.42,0,0,0,0,OaU
0,tcp,http,OTH,579,0,0,0,0,91,200,0,0,0,0,0.46,0.54,0.79,37,63,0.76,0.24,0.44,0.56,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,88,90,0,0,0,0,0.64,0.36,0.38,37,22,0.32,0.68,0.04,0.45,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,46675,46387,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,349,515,0,0,0,0,0.87,0.13,0.41,54,99,0.98,0.02,0.02,0.46,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,147,945,0,0,0,0,1,0,0.84,19,89,1,0,0.48,0.79,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,413,595,0,0,0,0,0.82,0.18,0.43,55,92,0.93,0.07,0,0.45,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,7215,7091,0,0,0,0,0.97,0.03,0.02,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,26540,26604,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,7845,7835,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,279,358,0,0,0,0,0.78,0.22,0.39,54,87,0.91,0.09,0.06,0.44,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,45461,45308,0,0,0,0,0.99,0.01,0,76,76,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,6884,6908,0,0,0,0,1,0,0.01,100,99,0.99,0.01,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,88,54,0,0,0,0,0.36,0.64,0.41,50,48,0.54,0.46,0.06,0.44,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,143,199,0,0,0,0,0.81,0.19,0.42,54,68,0.72,0.28,0.07,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,409,479,0,0,0,0,0.69,0.31,0.41,58,76,0.81,0.19,0.04,0.38,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,26113,26016,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,53060,54980,0.99,0.96,0,0,1,0,0.04,99,99,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,97,434,0,0,0,0,0.44,0.56,0.9,11,75,0.45,0.55,0.34,0.93,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,263,280,0,0,0,0,0.63,0.37,0.41,58,57,0.59,0.41,0.05,0.4,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,5,18,0,0,0,0,1,0,0.72,5,18,1,0,0.26,0.72,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,447,635,0,0,0,0,0.85,0.15,0.4,57,59,0.75,0.25,0.03,0.27,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,293,362,0,0,0,0,0.76,0.24,0.38,43,49,0.6,0.4,0.06,0.47,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,37892,37954,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,34,206,0,0,0,0,1,0,0.83,14,73,1,0,0.47,0.81,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,24849,24913,0.99,0.98,0,0,1,0,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,144,206,0,0,0,0,0.8,0.2,0.44,54,74,0.81,0.19,0.03,0.41,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,183,899,0,0,0,0,1,0,0.8,27,99,1,0,0.48,0.73,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,0,16227,0,0,0,0,0,0,1,0,100,0,0,0.49,1,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,10361,10354,0,0,0,0,1,0,0,99,99,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,19,142,0,0,0,0,1,0,0.87,19,68,1,0,0.36,0.72,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,148,220,0,0,0,0,0.9,0.1,0.4,59,86,0.92,0.08,0.07,0.37,0,0,0,0,BP
