0,tcp,http,OTH,278,0,0,0,0,25,234,0,0,0,0,1,0,0.89,17,72,1,0,0.4,0.76,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,123,136,0,0,0,0,0.68,0.32,0.38,65,80,0.83,0.17,0.02,0.33,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,112,127,0,0,0,0,0.73,0.27,0.35,47,32,0.51,0.49,0.03,0.25,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,140,473,0,0,0,0,1,0,0.7,27,88,1,0,0.48,0.69,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,30365,30265,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,89,250,0,0,0,0,0.75,0.25,0.73,27,81,0.89,0.11,0.41,0.7,0,0,0,0,FoT
0,tcp,http,OTH,320,0,0,0,0,3,111,0,0,0,0,1,0,0.97,1,86,1,0,0.38,0.99,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,562,780,0,0,0,0,0.82,0.18,0.41,55,72,0.8,0.2,0.03,0.39,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,197,1134,0,0,0,0,1,0,0.83,13,76,1,0,0.42,0.83,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,312,354,0,0,0,0,0.67,0.33,0.41,46,46,0.61,0.39,0.04,0.39,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,241,332,0,0,0,0,0.85,0.15,0.38,59,95,0.97,0.03,0,0.4,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,116,117,0,0,0,0,0.59,0.41,0.42,55,64,0.65,0.35,0.02,0.44,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,92,412,0,0,0,0,1,0,0.78,28,87,1,0,0.45,0.68,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,93,125,0,0,0,0,0.33,0.67,0.75,13,58,0.54,0.46,0.36,0.88,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,10348,10431,0.97,0.96,0,0,0.99,0.01,0.02,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,581,0,0,0,0,7,395,0,0,0,0,1,0,0.98,1,73,1,0,0.31,0.99,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,27117,27160,0.98,0.98,0,0,0.99,0.01,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,306,396,0,0,0,0,0.75,0.25,0.42,55,40,0.45,0.55,0.12,0.38,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,2,117,0,0,0,0,1,0,0.98,2,55,1,0,0.36,0.96,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,310,352,0,0,0,0,0.68,0.32,0.4,55,81,0.78,0.22,0,0.47,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,283,377,0,0,0,0,0.82,0.18,0.38,60,90,0.92,0.08,0,0.39,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,20250,0,0,0,0,0,0,1,0,100,0,0,0.49,1,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,9928,9651,0,0,0,0,0.96,0.04,0.01,99,100,1,0,0,0.01,0,0.01,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,54,105,0,0,0,0,0.17,0.83,0.91,18,73,0.39,0.61,0.47,0.9,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,38132,38168,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,42,274,0,0,0,0,1,0,0.85,17,89,1,0,0.38,0.81,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,218,236,0,0,0,0,0.62,0.38,0.42,53,82,0.87,0.13,0.06,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,350,495,0,0,0,0,0.88,0.12,0.38,55,87,0.91,0.09,0,0.43,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,367,400,0,0,0,0,0.65,0.35,0.4,54,63,0.69,0.31,0.12,0.41,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,43240,43111,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,238,316,0,0,0,0,0.77,0.23,0.42,55,84,0.87,0.13,0.02,0.43,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,23,29,0,0,0,0,0.74,0.26,0.41,23,29,0.74,0.26,0.03,0.41,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,33519,33510,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,31614,31742,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,7,86,0,0,0,0,1,0,0.92,3,66,1,0,0.42,0.95,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,270,925,0,0,0,0,0.67,0.33,0.81,32,82,0.91,0.09,0.4,0.65,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,110,125,0,0,0,0,0.67,0.33,0.41,54,67,0.7,0.3,0,0.43,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,118,164,0,0,0,0,0.75,0.25,0.46,54,82,0.81,0.19,0.07,0.46,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,216,202,0,0,0,0,0.56,0.44,0.4,54,51,0.57,0.43,0.1,0.39,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,20,3,0,0,0,0,0.15,0.85,0,20,3,0.15,0.85,0.25,0,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,159,112,0,0,0,0,0.41,0.59,0.42,51,33,0.35,0.65,0.15,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,110,33,0,0,0,0,0.15,0.85,0.48,47,29,0.32,0.68,0.07,0.48,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,113,183,0,0,0,0,0.96,0.04,0.41,56,100,1,0,0.02,0.44,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,12,135,0,0,0,0,1,0,0.91,12,62,1,0,0.38,0.81,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,14502,0,0,0,0,0,0,1,0,100,0,0,0.49,1,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,289,292,0,0,0,0,0.63,0.37,0.37,51,55,0.67,0.33,0,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,287,364,0,0,0,0,0.78,0.22,0.38,53,71,0.7,0.3,0,0.48,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,438,831,0,0,0,0,1,0,0.47,52,98,0.98,0.02,0,0.48,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,38071,37838,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,10,5,0,0,0,0,0.3,0.7,0.4,10,5,0.3,0.7,0.17,0.4,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,37227,37154,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,42485,42219,0,0,0,0,0.99,0.01,0,99,99,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,216,214,0,0,0,0,0.58,0.42,0.42,58,62,0.64,0.36,0.08,0.4,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,368,574,0,0,0,0,0.92,0.08,0.41,62,92,0.94,0.06,0.02,0.37,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,208,233,0,0,0,0,0.66,0.34,0.41,38,16,0.26,0.74,0,0.38,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,111,424,0,0,0,0,0.71,0.29,0.81,27,60,0.85,0.15,0.41,0.62,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,489,1538,0,0,0,0,0.64,0.36,0.8,40,99,0.97,0.03,0.47,0.61,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,417,669,0,0,0,0,0.92,0.08,0.42,52,92,0.92,0.08,0.09,0.48,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,8,185,0,0,0,0,1,0,0.96,2,37,1,0,0.39,0.95,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,82,92,0,0,0,0,0.21,0.79,0.82,53,18,0.13,0.87,0.37,0.61,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,18,438,0,0,0,0,1,0,0.96,2,79,1,0,0.44,0.97,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,70853,70699,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,96,99,0,0,0,0,0.6,0.4,0.41,53,62,0.64,0.36,0.03,0.45,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,167,507,0,0,0,0,0.56,0.44,0.81,38,78,0.53,0.47,0.41,0.74,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,35,55,0,0,0,0,0.77,0.23,0.51,35,55,0.77,0.23,0,0.51,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,89,167,0,0,0,0,0.18,0.82,0.9,38,36,0.11,0.89,0.41,0.89,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,206,168,0,0,0,0,0.49,0.51,0.4,47,58,0.64,0.36,0.07,0.48,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,66260,65868,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,2168,4107,0,0,0,0,1,0,0.47,53,100,1,0,0,0.47,0,0,0,0,DoS
0,tcp,http,OTH,322,0,0,0,0,11,287,0,0,0,0,1,0,0.96,5,64,1,0,0.48,0.92,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,124,129,0,0,0,0,0.6,0.4,0.42,50,55,0.68,0.32,0,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,166,171,0,0,0,0,0.58,0.42,0.43,54,39,0.41,0.59,0.15,0.44,0,0,0,0,BP
0,tcp,http,OTH,210,0,0,0,0,133,140,0,0,0,0,0.65,0.35,0.39,52,51,0.63,0.37,0.04,0.35,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,7,42,0,0,0,0,1,0,0.83,7,42,1,0,0.35,0.83,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,9,117,0,0,0,0,1,0,0.92,9,68,1,0,0.49,0.87,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,52071,51689,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,13,12,0,0,0,0,0.62,0.38,0.33,13,12,0.62,0.38,0,0.33,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,6056,5910,0,0,0,0,0.96,0.04,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,36819,36939,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,210,222,0,0,0,0,0.6,0.4,0.44,53,49,0.51,0.49,0.14,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,136,211,0,0,0,0,0.15,0.85,0.91,25,19,0.04,0.96,0.35,0.95,0,0,0,0,DoS_Gas
0,tcp,http,OTH,321,0,0,0,0,13,253,0,0,0,0,1,0,0.95,5,58,1,0,0.36,0.91,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,172,521,0,0,0,0,0.63,0.37,0.79,25,84,0.88,0.12,0.44,0.74,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,34,393,0,0,0,0,1,0,0.91,2,99,1,0,0.42,0.98,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,42759,42633,0,0,0,0,0.99,0.01,0,97,100,1,0,0,0.03,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,55,404,0,0,0,0,1,0,0.86,17,83,1,0,0.44,0.8,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,37815,37607,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,933,1325,0,0,0,0,0.85,0.15,0.4,51,93,0.96,0.04,0.05,0.47,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,62738,62671,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,16106,16088,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,0,0,0,0,27269,27353,0.98,0.98,0,0,0.99,0.01,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,16585,31464,0,0,0,0,1,0,0.48,51,100,1,0,0,0.49,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,13,122,0,0,0,0,1,0,0.89,5,55,1,0,0.39,0.91,0,0,0,0,FoT
0,tcp,http,OTH,324,0,0,0,0,13,131,0,0,0,0,1,0,0.9,13,70,1,0,0.37,0.81,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,94,72,0,0,0,0,0.43,0.57,0.44,52,30,0.37,0.63,0,0.37,0,0,0,0,FoT
0,tcp,http,OTH,322,0,0,0,0,3,41,0,0,0,0,1,0,0.93,3,41,1,0,0.43,0.93,0,0,0,0,BP
0,tcp,http,OTH,322,0,0,0,0,1,8,0,0,0,0,1,0,0.88,1,8,1,0,0.33,0.88,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,25,23,0,0,0,0,0.56,0.44,0.39,25,23,0.56,0.44,0.04,0.39,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,239,307,0,0,0,0,0.77,0.23,0.4,56,90,0.91,0.09,0.16,0.43,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,20445,38836,0,0,0,0,1,0,0.47,54,100,1,0,0,0.46,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,46162,46214,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,41,267,0,0,0,0,1,0,0.85,7,51,1,0,0.27,0.86,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,120,331,0,0,0,0,0.22,0.78,0.92,47,36,0.13,0.87,0.32,0.83,0,0,0,0,DoS_Gas
0,tcp,http,OTH,209,0,0,0,0,69,91,0,0,0,0,0.75,0.25,0.43,52,62,0.71,0.29,0.02,0.4,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,61436,61260,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,5,9,0,0,0,0,0.6,0.4,0.67,5,9,0.6,0.4,0.3,0.67,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,266,366,0,0,0,0,0.82,0.18,0.4,59,90,0.92,0.08,0,0.4,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,16,13,0,0,0,0,0.44,0.56,0.46,16,13,0.44,0.56,0.36,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,6,266,0,0,0,0,1,0,0.98,4,76,1,0,0.36,0.95,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,32535,0,0,0,0,0,0,1,0,100,0,0,0.48,1,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,179,253,0,0,0,0,0.74,0.26,0.47,53,69,0.7,0.3,0.09,0.46,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,176,236,0,0,0,0,0.77,0.23,0.43,52,85,0.9,0.1,0.02,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,57,337,0,0,0,0,1,0,0.83,5,94,1,0,0.36,0.95,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,38915,38959,0,0,0,0,1,0,0,98,100,1,0,0,0.02,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,28052,53202,0,0,0,0,1,0,0.48,51,100,1,0,0,0.49,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,410,438,0,0,0,0,0.64,0.36,0.4,54,64,0.61,0.39,0,0.48,0,0,0,0,FoT
0,tcp,http,OTH,279,0,0,0,0,13,34,0,0,0,0,0.85,0.15,0.68,13,34,0.85,0.15,0.43,0.68,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,11,22,0,0,0,0,0.91,0.09,0.55,11,22,0.91,0.09,0.43,0.55,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,55,206,0,0,0,0,0.51,0.49,0.86,14,82,0.71,0.29,0.42,0.88,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,15,185,0,0,0,0,1,0,0.92,15,64,1,0,0.38,0.77,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,43,204,0,0,0,0,1,0,0.79,19,68,1,0,0.46,0.72,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,334,517,0,0,0,0,0.89,0.11,0.43,54,95,0.93,0.07,0.02,0.47,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,64158,64250,0,0,0,0,1,0,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,137,299,0,0,0,0,0.34,0.66,0.84,28,57,0.25,0.75,0.38,0.88,0,0,0,0,DoS_Gas
0,tcp,http,OTH,581,0,0,0,0,88,261,0,0,0,0,0.51,0.49,0.83,11,70,0.45,0.55,0.41,0.93,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,1621,2683,0,0,0,0,0.82,0.18,0.5,53,84,0.81,0.19,0.01,0.49,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,27,201,0,0,0,0,1,0,0.87,27,86,1,0,0.37,0.69,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,141,796,0,0,0,0,1,0,0.82,31,98,1,0,0.42,0.68,0,0,0,0,DoS_Gas
0,tcp,http,OTH,194,0,0,0,0,32,19,0,0,0,0,0.41,0.59,0.32,32,19,0.41,0.59,0.2,0.32,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,136,157,0,0,0,0,0.63,0.37,0.45,49,83,0.82,0.18,0.08,0.52,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,18648,20687,0.97,0.88,0,0,0.99,0.01,0.11,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,580,0,0,0,0,2,6,0,0,0,0,1,0,0.67,2,6,1,0,0.29,0.67,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,132,113,0,0,0,0,0.48,0.52,0.43,43,34,0.42,0.58,0.09,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,9,77,0,0,0,0,1,0,0.88,9,77,1,0,0.37,0.88,0,0,0,0,OaU
0,tcp,http,OTH,355,0,0,0,0,385,419,0,0,0,0,0.61,0.39,0.44,40,13,0.2,0.8,0.21,0.38,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,5,446,0,0,0,0,1,0,0.99,3,53,1,0,0.39,0.94,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,228,370,0,0,0,0,0.34,0.66,0.79,15,62,0.8,0.2,0.4,0.81,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,531,853,0,0,0,0,0.93,0.07,0.42,54,96,0.96,0.04,0.11,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,37996,38199,0,0,0,0,1,0,0.01,100,99,0.99,0.01,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,100,75,0,0,0,0,0.46,0.54,0.39,46,24,0.35,0.65,0.04,0.33,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,203,300,0,0,0,0,0.31,0.69,0.79,50,43,0.32,0.68,0.41,0.63,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,238,335,0,0,0,0,0.84,0.16,0.4,48,52,0.67,0.33,0.02,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,134,119,0,0,0,0,0.53,0.47,0.4,43,21,0.28,0.72,0.14,0.43,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,35998,36021,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,22314,22268,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,685,1082,0,0,0,0,0.86,0.14,0.46,52,100,1,0,0.01,0.48,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,4937,4929,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,33,244,0,0,0,0,1,0,0.86,8,51,1,0,0.33,0.84,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,11086,20995,0,0,0,0,1,0,0.47,55,100,1,0,0,0.45,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,85,134,0,0,0,0,0.92,0.08,0.42,55,90,0.91,0.09,0.07,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,321,0,0,0,0,5,84,0,0,0,0,1,0,0.94,5,76,1,0,0.39,0.93,0,0,0,0,BP
0,tcp,http,OTH,580,0,0,0,0,202,878,0,0,0,0,1,0,0.77,37,100,1,0,0.46,0.63,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,248,338,0,0,0,0,0.83,0.17,0.39,55,82,0.82,0.18,0.06,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,42,97,0,0,0,0,0.31,0.69,0.87,9,56,0,1,0.42,1,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,59,377,0,0,0,0,1,0,0.84,4,57,1,0,0.36,0.93,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,344,832,0,0,0,0,0.44,0.56,0.82,23,47,0.13,0.87,0.29,0.94,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,242,271,0,0,0,0,0.65,0.35,0.42,53,87,0.92,0.08,0,0.44,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,601,697,0,0,0,0,0.68,0.32,0.41,48,78,0.92,0.08,0.04,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,580,0,0,0,0,48,158,0,0,0,0,0.27,0.73,0.92,15,74,0.87,0.13,0.4,0.82,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,39762,0,0,0,0,0,0,1,0,100,0,0,0.47,1,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,245,315,0,0,0,0,0.79,0.21,0.39,52,68,0.73,0.27,0,0.44,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,113,191,0,0,0,0,0.29,0.71,0.83,35,51,0.14,0.86,0.46,0.9,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,516,782,0,0,0,0,0.86,0.14,0.43,54,94,0.94,0.06,0.08,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,6,213,0,0,0,0,1,0,0.97,2,85,1,0,0.36,0.98,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,346,506,0,0,0,0,0.83,0.17,0.43,53,94,0.96,0.04,0.02,0.46,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,512,2688,0.29,0.05,0,0,0.9,0.1,0.83,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,94,84,0,0,0,0,0.53,0.47,0.4,48,34,0.42,0.58,0,0.41,0,0,0,0,FoT
