0,tcp,http,OTH,278,0,0,0,0,25,234,0,0,0,0,1,0,0.89,17,72,1,0,0.4,0.76,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,48,92,0,0,0,0,0.31,0.69,0.84,36,22,0.14,0.86,0.26,0.77,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,6815,6805,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,34,34,0,0,0,0,0.44,0.56,0.56,34,34,0.44,0.56,0.43,0.56,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,161,751,0,0,0,0,1,0,0.79,31,83,1,0,0.43,0.63,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,26297,26444,0,0,0,0,0.99,0.01,0.01,77,77,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,41924,41931,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,12,280,0,0,0,0,1,0,0.96,2,76,1,0,0.43,0.97,0,0,0,0,BP
0,tcp,http,OTH,278,0,0,0,0,10,96,0,0,0,0,1,0,0.9,10,74,1,0,0.47,0.86,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,3,7,0,0,0,0,0,1,1,3,7,0,1,0.12,1,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,5,13,0,0,0,0,0.6,0.4,0.77,5,13,0.6,0.4,0.43,0.77,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,129,278,0,0,0,0,0.49,0.51,0.77,21,84,0.81,0.19,0.47,0.8,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,79,467,0,0,0,0,1,0,0.83,19,88,1,0,0.44,0.78,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,124,179,0,0,0,0,0.83,0.17,0.42,53,96,0.96,0.04,0.02,0.47,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,106,434,0,0,0,0,1,0,0.76,26,95,1,0,0.45,0.73,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,33861,36005,0.99,0.93,0,0,1,0,0.06,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,47874,47959,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,16510,16502,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,326,1044,0,0,0,0,0.63,0.37,0.8,5,94,0.8,0.2,0.38,0.96,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,131,129,0,0,0,0,0.53,0.47,0.47,41,15,0.2,0.8,0.06,0.47,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,12,341,0,0,0,0,1,0,0.96,12,84,1,0,0.44,0.86,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,34036,34043,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,26,319,0,0,0,0,1,0,0.92,0,85,0,0,0.34,1,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,123,156,0,0,0,0,0.7,0.3,0.45,46,35,0.48,0.52,0,0.37,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,346,200,0,0,0,0,0.34,0.66,0.42,49,20,0.27,0.73,0.05,0.35,0,0,0,0,DoS_Gas
0,tcp,http,OTH,277,0,0,0,0,7,376,0,0,0,0,1,0,0.98,7,76,1,0,0.42,0.91,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,168,265,0,0,0,0,0.83,0.17,0.47,52,81,0.85,0.15,0.11,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,276,363,0,0,0,0,0.77,0.23,0.41,53,77,0.83,0.17,0,0.43,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,878,1379,0,0,0,0,0.93,0.07,0.41,63,89,0.9,0.1,0.01,0.36,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,17254,17267,0,0,0,0,1,0,0,98,100,1,0,0,0.02,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,17674,33466,0,0,0,0,0.99,0.01,0.47,53,100,1,0,0,0.47,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,661,1094,0,0,0,0,0.92,0.08,0.45,52,100,1,0,0.02,0.48,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,293,286,0,0,0,0,0.6,0.4,0.38,60,86,0.92,0.08,0.01,0.36,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,5,11,0,0,0,0,1,0,0.55,5,11,1,0,0.42,0.55,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,211,237,0,0,0,0,0.66,0.34,0.41,54,84,0.89,0.11,0.04,0.43,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,70763,70749,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,43369,43083,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,40,175,0,0,0,0,1,0,0.77,20,90,1,0,0.43,0.78,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,27066,27081,0.99,0.99,0,0,0.99,0.01,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,28390,28261,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,285,380,0,0,0,0,0.73,0.27,0.45,54,83,0.83,0.17,0.1,0.46,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,92,98,0,0,0,0,0.64,0.36,0.4,56,67,0.73,0.27,0.09,0.39,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,319,408,0,0,0,0,0.74,0.26,0.42,57,71,0.72,0.28,0.08,0.42,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,98,104,0,0,0,0,0.19,0.81,0.82,35,50,0.49,0.51,0.45,0.66,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,19,48,0,0,0,0,0.74,0.26,0.71,19,48,0.74,0.26,0.35,0.71,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,45384,45362,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,23,138,0,0,0,0,0.78,0.22,0.87,16,87,0.88,0.12,0.43,0.84,0,0,0,0,FoT
0,tcp,http,OTH,579,0,0,0,0,29,175,0,0,0,0,1,0,0.83,14,84,1,0,0.41,0.83,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,10,73,0,0,0,0,1,0,0.86,10,66,1,0,0.45,0.85,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,151,288,0,0,0,0,0.12,0.88,0.94,20,76,0.5,0.5,0.48,0.87,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,48,111,0,0,0,0,0.21,0.79,0.91,46,38,0.22,0.78,0.38,0.74,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,669,1055,0,0,0,0,0.85,0.15,0.46,50,100,1,0,0.08,0.5,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,11,12,0,0,0,0,0.64,0.36,0.42,11,12,0.64,0.36,0,0.42,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,92,361,0,0,0,0,0.43,0.57,0.89,17,83,0.82,0.18,0.42,0.83,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,333,308,0,0,0,0,0.54,0.46,0.41,45,50,0.6,0.4,0.16,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,109,115,0,0,0,0,0.66,0.34,0.37,61,67,0.7,0.3,0.06,0.36,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,168,1063,0,0,0,0,1,0,0.84,6,81,1,0,0.38,0.93,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,827,1107,0,0,0,0,0.78,0.22,0.42,52,95,0.94,0.06,0,0.48,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,81,248,0,0,0,0,0.48,0.52,0.84,27,93,0.93,0.07,0.41,0.73,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,4,13,0,0,0,0,1,0,0.69,4,13,1,0,0.29,0.69,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,699,1064,0,0,0,0,0.9,0.1,0.41,65,87,0.89,0.11,0.02,0.33,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,292,322,0,0,0,0,0.63,0.37,0.43,47,41,0.53,0.47,0.07,0.39,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,274,378,0,0,0,0,0.83,0.17,0.4,55,89,0.93,0.07,0.03,0.43,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,328,340,0,0,0,0,0.65,0.35,0.38,61,67,0.69,0.31,0,0.37,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,305,864,0,0,0,0,0.53,0.47,0.81,30,84,0.77,0.23,0.41,0.73,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,111,187,0,0,0,0,0.28,0.72,0.83,33,51,0.09,0.91,0.44,0.94,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,1213,1723,0,0,0,0,0.84,0.16,0.41,49,69,0.78,0.22,0,0.45,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,25,9,0,0,0,0,0.28,0.72,0.22,25,9,0.28,0.72,0.3,0.22,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,113,108,0,0,0,0,0.54,0.46,0.44,54,54,0.56,0.44,0.16,0.44,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,465,597,0,0,0,0,0.79,0.21,0.39,65,89,0.92,0.08,0.02,0.33,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,122,491,0,0,0,0,1,0,0.75,34,91,1,0,0.48,0.63,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,161,134,0,0,0,0,0.49,0.51,0.41,46,42,0.5,0.5,0.21,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,188,204,0,0,0,0,0.63,0.37,0.42,46,65,0.76,0.24,0.02,0.46,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,25064,24989,0.99,0.99,0,0,0.99,0.01,0,98,98,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,0,55258,0,0,0,0,0,0,1,0,100,0,0,0.48,1,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,50819,50669,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,43259,43419,0.99,0.98,0,0,1,0,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,2091,2062,0,0,0,0,0.92,0.08,0.06,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,400,484,0,0,0,0,0.72,0.28,0.41,54,76,0.8,0.2,0.04,0.43,0,0,0,0,FoT
0,tcp,http,S1,60,0,0,0,0,66141,68236,0.99,0.96,0,0,1,0,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,322,0,0,0,0,7,137,0,0,0,0,1,0,0.95,3,52,1,0,0.38,0.94,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,44971,44999,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,0,13866,0,0,0,0,0,0,1,0,100,0,0,0.47,1,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,270,366,0,0,0,0,0.79,0.21,0.42,55,75,0.75,0.25,0.03,0.45,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,84957,84942,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,71,433,0,0,0,0,1,0,0.84,14,93,1,0,0.41,0.85,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,305,364,0,0,0,0,0.73,0.27,0.38,48,35,0.44,0.56,0.08,0.4,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,258,350,0,0,0,0,0.85,0.15,0.37,56,81,0.84,0.16,0.02,0.42,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,7,34,0,0,0,0,1,0,0.79,7,34,1,0,0.4,0.79,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,17257,19239,0.99,0.88,0,0,0.99,0.01,0.11,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,30866,30863,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,147,265,0,0,0,0,0.36,0.64,0.8,20,47,0.45,0.55,0.42,0.81,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,403,363,0,0,0,0,0.54,0.46,0.4,46,20,0.3,0.7,0.14,0.3,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,9260,11556,0.92,0.74,0,0,0.99,0.01,0.21,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,43728,43678,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,37,90,0,0,0,0,0.05,0.95,0.98,35,36,0.06,0.94,0.3,0.94,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,118,169,0,0,0,0,0.85,0.15,0.41,46,60,0.72,0.28,0.08,0.45,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,74,99,0,0,0,0,0.72,0.28,0.46,53,66,0.66,0.34,0.03,0.47,0,0,0,0,DoS_Gas
0,tcp,http,S1,25592,1933,0,0,0,242,260,0,0,0,0,0.65,0.35,0.4,43,45,0.58,0.42,0,0.44,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,546,784,0,0,0,0,0.86,0.14,0.4,55,92,0.93,0.07,0.02,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,92,65,0,0,0,0,0.38,0.62,0.46,57,40,0.37,0.63,0.1,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,10,58,0,0,0,0,1,0,0.83,10,44,1,0,0.44,0.77,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,40302,42333,0.99,0.94,0,0,0.99,0.01,0.05,99,99,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,124,102,0,0,0,0,0.48,0.52,0.41,49,32,0.37,0.63,0.12,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,13210,13197,0,0,0,0,1,0,0,99,99,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,23,19,0,0,0,0,0.26,0.74,0.68,23,19,0.26,0.74,0.35,0.68,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,21036,40040,0,0,0,0,1,0,0.48,52,100,1,0,0,0.48,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,1268,935,0,0,0,0,0.69,0.31,0.06,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,40137,40178,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,124,77,0,0,0,0,0.33,0.67,0.47,44,16,0.2,0.8,0,0.44,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,26,167,0,0,0,0,1,0,0.84,7,56,1,0,0.37,0.88,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,419,542,0,0,0,0,0.78,0.22,0.39,63,92,0.95,0.05,0.04,0.35,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,51541,53695,0.99,0.95,0,0,1,0,0.04,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,96,279,0,0,0,0,0.5,0.5,0.83,38,75,0.58,0.42,0.39,0.71,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,12,307,0,0,0,0,1,0,0.96,2,77,1,0,0.33,0.97,0,0,0,0,BP
0,tcp,http,S1,60,58,0,0,0,56290,58287,0.99,0.96,0,0,1,0,0.04,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,158,226,0,0,0,0,0.21,0.79,0.85,30,59,0.37,0.63,0.4,0.81,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,1,2,0,0,0,0,0,1,1,1,2,0,1,0,1,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,26745,26723,0,0,0,0,1,0,0,100,99,0.99,0.01,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,136,406,0,0,0,0,0.49,0.51,0.83,20,67,0.2,0.8,0.28,0.94,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,191,621,0,0,0,0,0.61,0.39,0.81,30,93,0.83,0.17,0.38,0.73,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,0,25992,0,0,0,0,0,0,1,0,98,0,0,0.45,1,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,26234,26177,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,355,0,0,0,0,209,295,0,0,0,0,0.86,0.14,0.39,61,88,0.9,0.1,0.09,0.38,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,50,432,0,0,0,0,1,0,0.88,4,99,1,0,0.39,0.96,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,17,61,0,0,0,0,1,0,0.72,17,61,1,0,0.42,0.72,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,69793,69827,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,183,208,0,0,0,0,0.64,0.36,0.43,46,65,0.72,0.28,0.02,0.49,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,128,163,0,0,0,0,0.74,0.26,0.42,47,40,0.45,0.55,0,0.47,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,72143,71993,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,75030,77212,0.99,0.96,0,0,1,0,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,403,500,0,0,0,0,0.73,0.27,0.41,59,93,0.93,0.07,0.02,0.41,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,118,761,0,0,0,0,1,0,0.84,25,94,1,0,0.44,0.73,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,0,21183,0,0,0,0,0,0,1,0,100,0,0,0.49,1,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,220,184,0,0,0,0,0.49,0.51,0.42,47,61,0.7,0.3,0.08,0.46,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,401,439,0,0,0,0,0.64,0.36,0.41,41,32,0.49,0.51,0,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,128,97,0,0,0,0,0.42,0.58,0.44,48,42,0.5,0.5,0.19,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,8,78,0,0,0,0,1,0,0.9,4,33,1,0,0.35,0.88,0,0,0,0,BP
0,tcp,http,OTH,278,0,0,0,0,152,280,0,0,0,0,0.36,0.64,0.81,40,51,0.28,0.72,0.44,0.78,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,0,16414,0,0,0,0,0,0,1,0,100,0,0,0.48,1,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,195,241,0,0,0,0,0.71,0.29,0.43,59,72,0.73,0.27,0.05,0.4,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,82,227,0,0,0,0,0.38,0.62,0.86,11,84,0.55,0.45,0.38,0.93,0,0,0,0,FoT
0,tcp,http,OTH,323,0,0,0,0,291,782,0,0,0,0,0.5,0.5,0.81,33,88,0.82,0.18,0.39,0.69,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,46039,45988,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,5886,5888,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,578,0,0,0,0,76,239,0,0,0,0,1,0,0.68,48,99,1,0,0.48,0.52,0,0,0,0,OaU
0,tcp,http,OTH,279,0,0,0,0,2,4,0,0,0,0,1,0,0.5,2,4,1,0,0.4,0.5,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,3475,3567,0.92,0.89,0,0,0.98,0.02,0.05,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,847,1108,0,0,0,0,0.78,0.22,0.41,54,83,0.89,0.11,0.02,0.42,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,163,588,0,0,0,0,0.7,0.3,0.81,10,86,0.8,0.2,0.36,0.91,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,296,362,0,0,0,0,0.73,0.27,0.4,59,99,1,0,0,0.4,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,50012,50064,0,0,0,0,1,0,0,98,98,0.99,0.01,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,22,21,0,0,0,0,0.32,0.68,0.67,22,21,0.32,0.68,0.32,0.67,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,210,275,0,0,0,0,0.77,0.23,0.41,64,87,0.88,0.12,0.01,0.36,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,15055,28528,0,0,0,0,0.99,0.01,0.47,53,100,1,0,0,0.47,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,33,223,0,0,0,0,1,0,0.85,33,98,1,0,0.48,0.66,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,198,238,0,0,0,0,0.73,0.27,0.39,56,70,0.75,0.25,0.04,0.4,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,99,75,0,0,0,0,0.45,0.55,0.4,40,38,0.5,0.5,0.28,0.47,0,0,0,0,FoT
0,tcp,http,OTH,578,0,0,0,0,208,1081,0,0,0,0,1,0,0.81,39,97,1,0,0.41,0.6,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,46747,46768,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,113,269,0,0,0,0,0.29,0.71,0.88,22,33,0.14,0.86,0.35,0.91,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,338,429,0,0,0,0,0.78,0.22,0.38,59,85,0.9,0.1,0,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,4,2,0,0,0,0,0.25,0.75,0.5,4,2,0.25,0.75,0,0.5,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,170,220,0,0,0,0,0.77,0.23,0.4,63,81,0.89,0.11,0.05,0.31,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,0,37737,0,0,0,0,0,0,1,0,100,0,0,0.49,1,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,774,1159,0,0,0,0,0.88,0.12,0.41,62,83,0.85,0.15,0.07,0.36,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,188,207,0,0,0,0,0.61,0.39,0.44,52,59,0.65,0.35,0.07,0.42,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,30065,32042,0.99,0.93,0,0,1,0,0.07,100,100,1,0,0,0,1,1,0,0,DoS
